date	Beard	Stanton	Everett	Chapin	Average
20150522	63.7	53.9	78.8	34	41
20150523	66.4	56.5	77.7	30	41
20150524	64.5	54.7	80.6	32	42
20150525	65.4	52.5	81.4	35	47
20150526	69.4	52.1	82.3	35	50
20150527	71.9	52.2	80.3	26	47
20150528	74.4	52.9	80.3	30	40
20150529	75.9	52.1	82.2	29	44
20150530	72.9	52.1	81.9	33	48
20150531	72.5	53.3	82.4	30	49
20150601	67.2	54.8	77.9	29	46
20150602	68.3	54.0	81.1	32	41
20150603	67.7	52.3	82.2	27	50
20150604	61.9	55.3	81.2	34	42
20150605	58.3	53.5	83.0	32	46
20150606	61.7	54.1	83.2	32	48
20150607	66.7	53.9	82.1	34	50
20150608	68.7	54.4	77.5	29	40
20150609	72.2	55.0	77.9	26	48
20150610	72.6	60.0	82.9	31	42
20150611	69.2	57.2	86.8	34	43
20150612	66.9	55.1	85.3	27	47
20150613	66.7	53.3	76.9	28	45
20150614	67.7	53.4	84.5	27	40
20150615	68.5	54.6	84.4	26	43
20150616	67.5	57.0	83.8	26	49
20150617	64.2	55.6	82.5	31	45
20150618	61.7	52.5	82.9	27	50
20150619	66.4	53.9	82.5	27	46
20150620	77.9	55.3	81.3	31	46
20150621	88.3	53.3	80.8	30	50
20150622	82.2	54.1	81.7	25	43
20150623	77.0	55.2	83.9	35	41
20150624	75.4	55.8	85.5	25	46
20150625	70.9	56.8	87.2	34	42
20150626	65.9	57.5	88.0	25	44
20150627	73.5	57.7	89.6	32	49
20150628	77.4	56.6	86.7	33	40
20150629	79.6	56.4	85.3	29	47
20150630	84.2	58.4	81.7	27	49
20150701	81.8	58.8	78.5	25	44
20150702	82.5	56.4	83.1	31	47
20150703	80.2	56.5	83.1	27	42
20150704	77.8	55.8	84.5	30	46
20150705	86.1	54.8	84.6	28	41
20150706	79.9	54.9	84.2	28	42
20150707	83.5	54.7	86.7	32	41
20150708	81.5	52.8	84.3	27	43
20150709	77.8	53.7	83.7	29	43
20150710	76.1	53.1	77.1	26	41
20150711	76.3	52.7	77.4	34	47
20150712	75.8	52.0	80.6	29	49
20150713	77.2	53.4	81.4	29	49
20150714	79.3	54.0	80.2	25	50
20150715	78.9	54.0	81.8	30	41
20150716	79.6	54.5	77.3	31	47
20150717	83.3	56.7	80.8	33	50
20150718	84.3	57.5	81.6	35	41
20150719	75.1	57.1	80.9	28	44
20150720	68.4	58.1	83.9	31	49
20150721	68.4	57.6	85.6	35	49
20150722	72.2	56.0	83.6	33	40
20150723	75.6	56.6	84.0	35	42
20150724	82.6	57.8	83.0	32	40
20150725	78.4	57.5	84.8	35	50
20150726	77.0	56.4	84.4	32	50
20150727	79.4	55.3	84.3	28	46
20150728	77.4	55.0	83.9	29	46
20150729	72.5	55.6	85.0	26	47
20150730	72.9	55.6	84.9	30	42
20150731	73.6	55.9	86.3	25	46
20150801	75.0	55.4	86.5	35	50
20150802	77.7	54.4	85.8	35	42
20150803	79.7	53.7	85.3	28	47
20150804	79.6	54.1	86.0	27	40
20150805	81.5	57.8	84.2	25	49
20150806	80.0	58.2	81.9	26	50
20150807	75.7	58.0	86.5	33	42
20150808	77.8	57.0	86.1	33	44
20150809	78.6	55.0	86.8	32	46
20150810	77.8	54.8	88.0	28	41
20150811	78.5	53.0	85.1	30	40
20150812	78.8	52.5	87.4	29	47
20150813	78.6	53.3	88.0	30	50
20150814	76.8	53.9	88.0	35	48
20150815	76.7	56.2	87.2	33	49
20150816	75.9	57.1	86.1	25	49
20150817	77.6	55.3	86.8	33	45
20150818	72.6	56.2	84.9	35	45
20150819	70.4	54.3	76.8	26	44
20150820	71.8	53.1	80.6	28	45
20150821	73.6	53.4	80.0	33	45
20150822	74.7	54.5	78.2	32	47
20150823	74.6	55.7	79.1	29	44
20150824	76.0	54.8	81.9	34	40
20150825	76.2	53.8	84.7	30	45
20150826	73.4	56.5	83.5	34	50
20150827	74.6	58.3	82.1	34	40
20150828	79.4	58.7	84.0	28	41
20150829	74.7	57.5	85.7	31	50
20150830	73.5	55.9	87.2	32	40
20150831	77.9	55.4	82.9	30	46
20150901	80.7	55.7	84.8	27	45
20150902	75.1	53.1	83.9	29	47
20150903	73.5	53.5	85.5	28	43
20150904	73.5	52.5	86.4	30	50
20150905	77.7	54.5	85.8	26	41
20150906	74.2	56.3	85.4	25	44
20150907	76.0	56.4	85.3	33	47
20150908	77.1	56.5	81.9	32	44
20150909	69.7	56.4	74.8	33	47
20150910	67.8	55.4	71.6	33	43
20150911	64.0	56.2	75.9	29	43
20150912	68.1	55.7	82.1	29	49
20150913	69.3	54.3	80.5	31	46
20150914	70.0	55.2	70.0	30	43
20150915	69.3	54.3	71.2	34	40
20150916	66.3	52.9	70.3	26	46
20150917	67.0	54.8	72.1	28	45
20150918	72.8	54.8	73.7	33	43
20150919	67.2	56.8	72.7	28	44
20150920	62.1	55.4	71.7	30	44
20150921	64.0	55.8	72.9	30	43
20150922	65.5	55.9	73.1	27	40
20150923	65.7	52.8	75.6	33	44
20150924	60.4	54.5	78.3	29	48
20150925	63.2	53.3	78.3	26	46
20150926	68.5	53.6	79.6	27	48
20150927	69.2	52.1	76.4	25	41
20150928	68.7	52.6	77.2	28	44
20150929	62.5	53.9	75.2	28	48
20150930	62.3	55.1	71.9	26	42
20151001	63.4	62.7	72.2	31	50
20151002	58.0	59.9	67.7	31	49
20151003	53.3	59.1	69.4	31	48
20151004	55.7	58.8	68.0	30	46
20151005	64.2	58.7	72.4	34	46
20151006	58.8	57.0	77.0	32	43
20151007	57.9	56.7	82.3	26	40
20151008	61.8	56.8	78.9	34	43
20151009	69.3	56.7	68.8	30	44
20151010	71.2	60.1	68.7	26	48
20151011	68.7	61.1	70.3	30	44
20151012	61.8	61.5	75.3	33	43
20151013	63.0	64.3	76.6	25	41
20151014	66.9	67.1	66.6	29	40
20151015	61.7	64.6	68.0	33	44
20151016	61.8	61.6	70.6	29	40
20151017	62.8	61.1	71.1	27	41
20151018	60.8	59.2	70.0	34	43
20151019	62.1	58.9	61.6	32	42
20151020	65.1	57.2	57.4	34	40
20151021	55.6	56.4	64.3	30	42
20151022	54.4	60.7	72.4	28	43
20151023	54.4	65.1	72.4	32	46
20151024	54.8	60.9	72.5	32	46
20151025	57.9	56.1	72.7	29	44
20151026	54.6	54.6	73.4	31	40
20151027	54.4	56.1	70.7	25	43
20151028	42.5	58.1	56.8	26	49
20151029	40.9	57.5	51.0	25	41
20151030	38.6	57.7	54.9	28	42
20151031	44.2	55.1	58.8	25	47
20151101	49.6	57.9	62.6	31	45
20151102	47.2	64.6	71.0	29	48
20151103	50.1	56.2	58.4	29	41
20151104	50.1	50.5	45.1	27	41
20151105	43.5	51.3	52.2	33	48
20151106	43.8	52.6	73.0	30	44
20151107	48.9	51.4	75.4	28	43
20151108	55.5	50.6	72.1	33	46
20151109	53.7	54.6	56.6	34	49
20151110	57.7	55.6	55.4	28	50
20151111	48.5	53.9	46.7	32	42
20151112	46.8	54.0	62.0	33	49
20151113	51.1	53.8	71.6	30	43
20151114	56.8	53.5	75.5	30	47
20151115	59.7	53.4	72.1	27	45
20151116	56.5	52.2	65.7	33	47
20151117	49.6	52.7	56.8	25	45
20151118	41.5	53.1	49.9	29	45
20151119	44.3	49.0	71.7	25	41
20151120	54.0	50.4	77.7	26	45
20151121	54.1	51.1	76.4	27	47
20151122	49.4	52.3	68.8	34	43
20151123	50.0	54.6	57.0	34	44
20151124	44.0	55.1	55.5	34	47
20151125	50.3	51.5	61.6	25	43
20151126	52.1	53.6	64.1	26	41
20151127	49.6	52.3	51.1	30	42
20151128	57.2	51.0	43.0	26	40
20151129	59.1	49.5	46.4	31	44
20151130	50.6	49.8	48.0	34	41
20151201	44.3	60.4	48.1	28	49
20151202	43.9	62.2	60.6	34	44
20151203	42.1	58.3	62.6	29	45
20151204	43.9	52.7	57.1	35	43
20151205	50.2	51.5	44.2	33	41
20151206	54.2	49.9	37.4	34	48
20151207	54.6	48.6	35.0	25	43
20151208	43.4	46.4	37.0	26	45
20151209	42.2	49.8	45.4	31	49
20151210	45.0	52.1	50.7	33	49
20151211	33.8	48.8	48.6	29	50
20151212	36.8	47.4	52.2	30	40
20151213	38.6	47.2	60.8	31	45
20151214	41.9	46.1	70.0	26	43
20151215	49.6	48.8	64.2	29	46
20151216	50.2	47.9	50.9	33	47
20151217	40.6	49.8	51.6	33	48
20151218	29.1	49.1	55.2	25	43
20151219	33.7	48.3	62.1	27	47
20151220	45.8	49.3	56.3	29	49
20151221	47.4	48.4	47.2	33	49
20151222	54.4	53.3	52.3	33	47
20151223	47.8	47.5	45.2	25	49
20151224	34.9	47.9	43.6	29	44
20151225	35.9	48.9	42.9	30	47
20151226	43.6	45.9	48.2	28	42
20151227	42.9	47.2	45.4	27	48
20151228	46.2	48.9	44.2	30	49
20151229	30.8	50.9	50.4	29	44
20151230	40.8	52.9	52.4	28	46
20151231	49.8	50.1	53.5	27	43
20160101	46.3	53.9	55.9	33	43
20160102	43.2	53.1	48.2	27	42
20160103	30.3	49.7	41.0	30	43
20160104	19.2	52.7	48.9	34	49
20160105	32.1	52.6	54.8	32	41
20160106	41.2	49.0	61.2	35	46
20160107	47.0	51.0	59.7	33	44
20160108	46.0	56.8	52.5	30	47
20160109	34.7	52.3	54.0	28	50
20160110	39.4	51.6	47.7	34	50
20160111	40.4	49.8	49.2	29	45
20160112	45.4	51.9	48.4	30	44
20160113	40.7	53.7	40.2	33	44
20160114	30.4	52.9	43.9	35	44
20160115	23.9	49.7	45.2	28	41
20160116	22.6	45.3	65.0	25	47
20160117	39.8	43.6	68.2	33	45
20160118	43.2	45.0	47.5	29	46
20160119	26.3	47.3	57.1	27	46
20160120	32.8	51.4	61.9	29	47
20160121	27.4	53.7	54.6	28	45
20160122	25.0	48.3	56.7	28	46
20160123	39.4	52.9	54.4	29	46
20160124	48.7	49.1	52.7	31	46
20160125	43.0	52.1	61.8	34	50
20160126	37.1	53.6	55.0	34	41
20160127	48.2	50.4	50.7	33	40
20160128	43.7	50.3	52.9	29	48
20160129	40.1	53.8	44.4	32	47
20160130	38.0	51.9	49.1	30	50
20160131	43.5	50.0	62.8	28	47
20160201	50.4	50.0	64.6	26	41
20160202	45.8	51.3	61.1	26	47
20160203	37.5	51.5	70.0	26	47
20160204	40.8	52.0	61.3	26	50
20160205	36.5	53.8	48.2	35	50
20160206	39.1	54.6	44.2	31	46
20160207	43.2	54.3	51.3	28	48
20160208	36.5	51.9	49.2	35	44
20160209	36.5	53.8	45.7	35	48
20160210	38.3	53.9	54.1	26	42
20160211	36.9	52.3	44.9	31	50
20160212	29.7	50.1	36.5	30	50
20160213	33.1	49.5	44.8	35	47
20160214	39.6	48.6	52.3	34	49
20160215	42.3	49.9	68.0	31	50
20160216	39.7	52.4	54.6	34	41
20160217	46.0	49.9	53.8	34	47
20160218	41.2	51.6	56.2	35	40
20160219	39.8	47.8	50.8	35	48
20160220	38.1	48.7	53.0	32	45
20160221	37.1	49.7	61.0	31	47
20160222	45.5	53.4	68.8	28	46
20160223	50.6	54.1	69.4	33	44
20160224	42.7	55.9	59.3	33	48
20160225	42.6	51.7	47.2	34	45
20160226	36.9	47.7	47.7	35	43
20160227	40.9	45.4	61.9	35	41
20160228	45.9	47.0	67.2	29	49
20160229	40.7	49.8	70.1	33	44
20160301	41.3	48.9	62.1	28	40
20160302	36.8	48.1	72.7	32	50
20160303	47.6	50.7	59.0	29	44
20160304	44.2	55.0	51.8	28	45
20160305	38.5	48.8	55.0	27	44
20160306	32.9	48.4	61.8	32	48
20160307	43.3	49.9	67.1	35	40
20160308	51.2	49.2	72.0	35	43
20160309	47.8	51.7	46.4	30	44
20160310	37.2	49.3	46.7	34	42
20160311	42.9	50.0	56.9	30	40
20160312	48.8	48.6	61.9	34	46
20160313	52.6	53.9	68.8	35	44
20160314	60.5	55.2	71.9	35	48
20160315	47.2	55.9	72.0	27	45
20160316	44.7	54.6	72.5	31	41
20160317	48.2	48.2	71.7	28	43
20160318	48.2	47.1	71.1	28	49
20160319	53.1	45.8	73.0	30	47
20160320	57.8	49.7	63.8	34	40
20160321	57.5	51.4	60.0	29	40
20160322	57.3	51.4	62.3	31	50
20160323	61.7	48.4	61.1	30	40
20160324	55.8	49.0	62.0	33	45
20160325	48.4	46.4	64.6	25	41
20160326	49.8	49.7	66.0	28	42
20160327	39.6	54.1	65.8	28	47
20160328	49.7	54.6	69.2	35	43
20160329	56.8	52.3	69.5	25	44
20160330	46.5	54.5	73.5	25	45
20160331	42.2	56.2	73.9	26	50
